Model,Serial#,SR#,Service Order Number,Type/Class,Received Date,Part Cost,Labor Cost,Total Cost,Customer Name,Customer Country,Customer City,Customer Zip Code,Product Line,Repair Office,ReportDate,Turnaround Time,Fail Age,Fail Age in Years,Activity Bill Type,Activity Type,Report Year Month,Month
ancillary,MY52130208,1-8852396076,1-8868142470-1,03 / CC,4/26/2017,0,1029,1029,????????????,Japan,HACHIOJI,192-8550,Engineer,Penang,5/1/2017,6,1570,5,Internal Sales,Pre-Post-Calibration,201705,april
bearing,MY53360315,1-8892789846,1-8892789929-1,03 / CC,5/3/2017,1135.22,1372,2507.22,Keysight Technologies Deutschland GmbH,Germany,BOEBLINGEN,71034,Engineer,Penang,6/1/2017,29,348,1,Ic Trade,Pre-Post-Calibration,201706,april
belt,MY54150102,1-8805978958,1-8824823135-1,03 / CO,4/6/2017,6543.81,1372,7915.81,Microsemi Corp,United States,SUNNYVALE,94089-1005,Engineer,Penang,4/1/2017,7,83,1,Internal Sales,Repair-Inc post Calibration,201704,april
cam,MY54360123,1-8797778327,1-8816542178-2,03 / AQ,4/4/2017,0,1029,1029,Cisco Systems Inc,United States,SAN ANTONIO,78269,Engineer,Penang,4/1/2017,7,868,3,Internal Sales,Tech Evaluation,201704,april
cam,MY54360150,1-8729747468,1-8845763562-1,03 / CC,3/13/2017,0,1029,1029,Advanced Semiconductor Engineering Inc,Taiwan,TAOYUAN,320,Engineer,Penang,4/1/2017,42,706,2,Internal Sales,Pre-Post-Calibration,201704,april
belt,MY55140109,1-8842167274,1-8857907682-1,03 / CO,4/21/2017,100.68,1372,1472.68,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,6,736,3,Internal Sales,Repair-Inc post Calibration,201704,april
bucket,US56020058,1-8845926300,1-8845926386-1,03 / CC,4/24/2017,0,1715,1715,Keysight Technologies,Singapore,SINGAPORE,768923,Engineer,Selangor,5/1/2017,0,185,1,Internal Sales,Pre-Post-Calibration,201705,april
belt,MY55180461,1-8660654467,1-8805805986-1,03 / CC,2/16/2017,166.97,1372,1538.97,Samtec Inc,United States,NEW ALBANY,47151-1147,Engineer,Penang,4/1/2017,49,516,2,Internal Sales,Pre-Post-Calibration,201704,april
camshaft,MY55320156,1-8829709546,1-8829709673-1,02N / CO,4/17/2017,199,1372,1571,Delta Networks Inc,Taiwan,TAOYUAN,333,Engineer,Penang,5/1/2017,32,264,1,Factory Warranty,Repair,201705,april
belt,MY55400599,1-8837295509,1-8852203755-1,03 / CC,4/20/2017,29.99,1372,1401.99,??????????,Japan,HACHIOJI,192-8550,Engineer,Penang,5/1/2017,6,391,2,Internal Sales,Pre-Post-Calibration,201705,april
carriage,MY56110114,1-8787616807,1-8816966455-1,03 / CO,3/31/2017,0,1886.5,1886.5,Southwest Jiaotong University,China,CHENGDU,610000,Mechanism,Penang,5/1/2017,11,57,1,Internal Sales,Repair,201705,april
belt,MY56210152,1-8744454899,1-8764011988-1,03 / CC,3/16/2017,0,1372,1372,FCI Deutschland GmbH,Germany,BERLIN,13509,Engineer,Penang,4/1/2017,41,267,1,Internal Sales,Pre-Post-Calibration,201704,april
cam,MY56260504,1-8836594844,1-8839904961-1,03 / CO,4/19/2017,2328.54,1372,3700.54,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Engineer,Penang,4/1/2017,1,258,1,Internal Sales,Repair-Inc post Calibration,201704,april
cam,MY56260505,1-8888375636,1-8888375765-1,03 / CO,5/2/2017,0,1372,1372,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Engineer,Penang,5/1/2017,1,260,1,Internal Sales,Repair-Inc post Calibration,201705,april
cam,MY56260506,1-8797278779,1-8798025718-1,03 / CC,4/4/2017,2140.82,1372,3512.82,Delphi Packard Electric Systems,United States,WARREN,44486-0001,Engineer,Penang,5/1/2017,2,227,1,Internal Sales,Pre-Post-Calibration,201705,april
belt,MY56520262,1-8841991820,1-8860055907-1,03 / CO,4/21/2017,1701.9,1372,3073.9,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,7,45,1,Internal Sales,Repair-Inc post Calibration,201704,april
cam,MY54360113,1-8565573330,1-8565573346-1,05K / CC,1/23/2017,482.76,3256.5,3739.26,???????????,Japan,??????,222-0033,Engineer,Penang,4/1/2017,70,832,3,Extended Warranty,Pre-Post-Calibration,201704,april
claw,US49081133,1-8814073688,1-8834963496-1,03 / CO,4/10/2017,0,2755.5,2755.5,Ericsson (China) Communications Co Ltd,China,BEIJING,100102,Engineer,Selangor,5/1/2017,18,707,2,Internal Sales,Repair-Inc post Calibration,201705,april
connector,US53100435,1-8830898725,1-8830898761-1,05K / CC,4/17/2017,28.21,3006,3034.21,Finisar Corp,United States,SUNNYVALE,94089-1134,Engineer,Selangor,5/1/2017,24,665,2,Extended Warranty,Keysight Cal,201705,april
claw,US56120186,1-8813766179,1-8822926440-1,03 / CO,4/10/2017,0,3006,3006,Innolight Technology (Suzhou) Ltd,China,SUZHOU,215123,Mechanism,Selangor,4/1/2017,4,209,1,Internal Sales,Repair,201704,april
gear,US56140355,1-8816798834,1-8835485996-1,03 / CO,4/11/2017,1473.16,4258.5,5731.66,Coretek Opto Corp,Taiwan,ZHUNAN,350,Mechanism,Selangor,4/1/2017,8,113,1,Internal Sales,Repair,201704,april
gear,US56140357,1-8835023157,1-8848607654-1,03 / CO,4/19/2017,5022.07,4258.5,9280.57,Innolight Technology (Suzhou) Ltd,China,SUZHOU,215123,Mechanism,Selangor,5/1/2017,6,92,1,Internal Sales,Repair,201705,april
ancillary,MY52130208,1-8852396076,1-8868142470-1,03 / CC,4/26/2017,0,1029,1029,????????????,Japan,HACHIOJI,192-8550,Mechanism,Penang,5/1/2017,6,1570,5,Internal Sales,Pre-Post-Calibration,201705,may
bearing,MY53360315,1-8892789846,1-8892789929-1,03 / CC,5/3/2017,1135.22,1372,2507.22,Keysight Technologies Deutschland GmbH,Germany,BOEBLINGEN,71034,Mechanism,Penang,6/1/2017,29,348,1,Ic Trade,Pre-Post-Calibration,201706,may
belt,MY54150102,1-8805978958,1-8824823135-1,03 / CO,4/6/2017,6543.81,1372,7915.81,Microsemi Corp,United States,SUNNYVALE,94089-1005,Mechanism,Penang,4/1/2017,7,83,1,Internal Sales,Repair-Inc post Calibration,201704,may
cam,MY54360123,1-8797778327,1-8816542178-2,03 / AQ,4/4/2017,0,1029,1029,Cisco Systems Inc,United States,SAN ANTONIO,78269,Engineer,Penang,4/1/2017,7,868,3,Internal Sales,Tech Evaluation,201704,may
cam,MY54360150,1-8729747468,1-8845763562-1,03 / CC,3/13/2017,0,1029,1029,Advanced Semiconductor Engineering Inc,Taiwan,TAOYUAN,320,Engineer,Penang,4/1/2017,42,706,2,Internal Sales,Pre-Post-Calibration,201704,may
belt,MY55140109,1-8842167274,1-8857907682-1,03 / CO,4/21/2017,100.68,1372,1472.68,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,6,736,3,Internal Sales,Repair-Inc post Calibration,201704,may
bucket,US56020058,1-8845926300,1-8845926386-1,03 / CC,4/24/2017,0,1715,1715,Keysight Technologies,Singapore,SINGAPORE,768923,Engineer,Perak,5/1/2017,0,185,1,Internal Sales,Pre-Post-Calibration,201705,may
belt,MY55180461,1-8660654467,1-8805805986-1,03 / CC,2/16/2017,166.97,1372,1538.97,Samtec Inc,United States,NEW ALBANY,47151-1147,Engineer,Penang,4/1/2017,49,516,2,Internal Sales,Pre-Post-Calibration,201704,may
camshaft,MY55320156,1-8829709546,1-8829709673-1,02N / CO,4/17/2017,199,1372,1571,Delta Networks Inc,Taiwan,TAOYUAN,333,Engineer,Penang,5/1/2017,32,264,1,Factory Warranty,Repair,201705,may
belt,MY55400599,1-8837295509,1-8852203755-1,03 / CC,4/20/2017,29.99,1372,1401.99,??????????,Japan,HACHIOJI,192-8550,Engineer,Penang,5/1/2017,6,391,2,Internal Sales,Pre-Post-Calibration,201705,may
carriage,MY56110114,1-8787616807,1-8816966455-1,03 / CO,3/31/2017,0,1886.5,1886.5,Southwest Jiaotong University,China,CHENGDU,610000,Mechanism,Penang,5/1/2017,11,57,1,Internal Sales,Repair,201705,may
belt,MY56210152,1-8744454899,1-8764011988-1,03 / CC,3/16/2017,0,1372,1372,FCI Deutschland GmbH,Germany,BERLIN,13509,Engineer,Penang,4/1/2017,41,267,1,Internal Sales,Pre-Post-Calibration,201704,may
cam,MY56260504,1-8836594844,1-8839904961-1,03 / CO,4/19/2017,2328.54,1372,3700.54,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Engineer,Penang,4/1/2017,1,258,1,Internal Sales,Repair-Inc post Calibration,201704,may
cam,MY56260505,1-8888375636,1-8888375765-1,03 / CO,5/2/2017,0,1372,1372,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Engineer,Penang,5/1/2017,1,260,1,Internal Sales,Repair-Inc post Calibration,201705,may
cam,MY56260506,1-8797278779,1-8798025718-1,03 / CC,4/4/2017,2140.82,1372,3512.82,Delphi Packard Electric Systems,United States,WARREN,44486-0001,Engineer,Penang,5/1/2017,2,227,1,Internal Sales,Pre-Post-Calibration,201705,may
belt,MY56520262,1-8841991820,1-8860055907-1,03 / CO,4/21/2017,1701.9,1372,3073.9,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,7,45,1,Internal Sales,Repair-Inc post Calibration,201704,may
cam,MY54360113,1-8565573330,1-8565573346-1,05K / CC,1/23/2017,482.76,3256.5,3739.26,???????????,Japan,??????,222-0033,Engineer,Penang,4/1/2017,70,832,3,Extended Warranty,Pre-Post-Calibration,201704,may
claw,US49081133,1-8814073688,1-8834963496-1,03 / CO,4/10/2017,0,2755.5,2755.5,Ericsson (China) Communications Co Ltd,China,BEIJING,100102,Engineer,Selangor,5/1/2017,18,707,2,Internal Sales,Repair-Inc post Calibration,201705,may
connector,US53100435,1-8830898725,1-8830898761-1,05K / CC,4/17/2017,28.21,3006,3034.21,Finisar Corp,United States,SUNNYVALE,94089-1134,Engineer,Selangor,5/1/2017,24,665,2,Extended Warranty,Keysight Cal,201705,may
claw,US56120186,1-8813766179,1-8822926440-1,03 / CO,4/10/2017,0,3006,3006,Innolight Technology (Suzhou) Ltd,China,SUZHOU,215123,Engineer,Perak,4/1/2017,4,209,1,Internal Sales,Repair,201704,may
gear,US56140355,1-8816798834,1-8835485996-1,03 / CO,4/11/2017,1473.16,4258.5,5731.66,Coretek Opto Corp,Taiwan,ZHUNAN,350,Engineer,Perak,4/1/2017,8,113,1,Internal Sales,Repair,201704,may
gear,US56140357,1-8835023157,1-8848607654-1,03 / CO,4/19/2017,5022.07,4258.5,9280.57,Innolight Technology (Suzhou) Ltd,China,SUZHOU,215123,Engineer,Perak,5/1/2017,6,92,1,Internal Sales,Repair,201705,may
ancillary,MY52130208,1-8852396076,1-8868142470-1,03 / CC,4/26/2017,0,1029,1029,????????????,Japan,HACHIOJI,192-8550,Engineer,Penang,5/1/2017,6,1570,5,Internal Sales,Pre-Post-Calibration,201705,june
bearing,MY53360315,1-8892789846,1-8892789929-1,03 / CC,5/3/2017,1135.22,1372,2507.22,Keysight Technologies Deutschland GmbH,Germany,BOEBLINGEN,71034,Engineer,Penang,6/1/2017,29,348,1,Ic Trade,Pre-Post-Calibration,201706,june
belt,MY54150102,1-8805978958,1-8824823135-1,03 / CO,4/6/2017,6543.81,1372,7915.81,Microsemi Corp,United States,SUNNYVALE,94089-1005,Engineer,Penang,4/1/2017,7,83,1,Internal Sales,Repair-Inc post Calibration,201704,june
cam,MY54360123,1-8797778327,1-8816542178-2,03 / AQ,4/4/2017,0,1029,1029,Cisco Systems Inc,United States,SAN ANTONIO,78269,Engineer,Penang,4/1/2017,7,868,3,Internal Sales,Tech Evaluation,201704,june
cam,MY54360150,1-8729747468,1-8845763562-1,03 / CC,3/13/2017,0,1029,1029,Advanced Semiconductor Engineering Inc,Taiwan,TAOYUAN,320,Engineer,Penang,4/1/2017,42,706,2,Internal Sales,Pre-Post-Calibration,201704,june
belt,MY55140109,1-8842167274,1-8857907682-1,03 / CO,4/21/2017,100.68,1372,1472.68,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,6,736,3,Internal Sales,Repair-Inc post Calibration,201704,june
bucket,US56020058,1-8845926300,1-8845926386-1,03 / CC,4/24/2017,0,1715,1715,Keysight Technologies,Singapore,SINGAPORE,768923,Engineer,Perak,5/1/2017,0,185,1,Internal Sales,Pre-Post-Calibration,201705,june
belt,MY55180461,1-8660654467,1-8805805986-1,03 / CC,2/16/2017,166.97,1372,1538.97,Samtec Inc,United States,NEW ALBANY,47151-1147,Engineer,Penang,4/1/2017,49,516,2,Internal Sales,Pre-Post-Calibration,201704,june
camshaft,MY55320156,1-8829709546,1-8829709673-1,02N / CO,4/17/2017,199,1372,1571,Delta Networks Inc,Taiwan,TAOYUAN,333,Mechanism,Penang,5/1/2017,32,264,1,Factory Warranty,Repair,201705,june
belt,MY55400599,1-8837295509,1-8852203755-1,03 / CC,4/20/2017,29.99,1372,1401.99,??????????,Japan,HACHIOJI,192-8550,Mechanism,Penang,5/1/2017,6,391,2,Internal Sales,Pre-Post-Calibration,201705,june
carriage,MY56110114,1-8787616807,1-8816966455-1,03 / CO,3/31/2017,0,1886.5,1886.5,Southwest Jiaotong University,China,CHENGDU,610000,Mechanism,Penang,5/1/2017,11,57,1,Internal Sales,Repair,201705,june
belt,MY56210152,1-8744454899,1-8764011988-1,03 / CC,3/16/2017,0,1372,1372,FCI Deutschland GmbH,Germany,BERLIN,13509,Mechanism,Penang,4/1/2017,41,267,1,Internal Sales,Pre-Post-Calibration,201704,june
cam,MY56260504,1-8836594844,1-8839904961-1,03 / CO,4/19/2017,2328.54,1372,3700.54,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Mechanism,Penang,4/1/2017,1,258,1,Internal Sales,Repair-Inc post Calibration,201704,june
cam,MY56260505,1-8888375636,1-8888375765-1,03 / CO,5/2/2017,0,1372,1372,Keysight Technologies Inc,United States,SANTA CLARA,95052-8059,Mechanism,Penang,5/1/2017,1,260,1,Internal Sales,Repair-Inc post Calibration,201705,june
cam,MY56260506,1-8797278779,1-8798025718-1,03 / CC,4/4/2017,2140.82,1372,3512.82,Delphi Packard Electric Systems,United States,WARREN,44486-0001,Mechanism,Penang,5/1/2017,2,227,1,Internal Sales,Pre-Post-Calibration,201705,june
belt,MY56520262,1-8841991820,1-8860055907-1,03 / CO,4/21/2017,1701.9,1372,3073.9,MACOM,United States,HORSEHEADS,14845-1018,Engineer,Penang,4/1/2017,7,45,1,Internal Sales,Repair-Inc post Calibration,201704,june
cam,MY54360113,1-8565573330,1-8565573346-1,05K / CC,1/23/2017,482.76,3256.5,3739.26,???????????,Japan,??????,222-0033,Engineer,Penang,4/1/2017,70,832,3,Extended Warranty,Pre-Post-Calibration,201704,june
claw,US49081133,1-8814073688,1-8834963496-1,03 / CO,4/10/2017,0,2755.5,2755.5,Ericsson (China) Communications Co Ltd,China,BEIJING,100102,Engineer,Perak,5/1/2017,18,707,2,Internal Sales,Repair-Inc post Calibration,201705,june
connector,US53100435,1-8830898725,1-8830898761-1,05K / CC,4/17/2017,28.21,3006,3034.21,Finisar Corp,United States,SUNNYVALE,94089-1134,Engineer,Perak,5/1/2017,24,665,2,Extended Warranty,Keysight Cal,201705,june
claw,US56120186,1-8813766179,1-8822926440-1,03 / CO,4/10/2017,0,3006,3006,Innolight Technology (Suzhou) Ltd,China,SUZHOU,215123,Engineer,Sabah,4/1/2017,4,209,1,Internal Sales,Repair,201704,june
gear,US56140355,1-8816798834,1-8835485996-1,03 / CO,4/11/2017,1473.16,4258.5,5731.66,Coretek Opto Corp,Taiwan,ZHUNAN,350,Engineer,Sabah,4/1/2017,8,113,1,Internal Sales,Repair,201704,june
